series_id,name,source,path,length,anomaly_ratio,anomaly_segments,mean_anomaly_duration,max_anomaly_duration,seasonality_proxy,noise_proxy,algorithm,runtime_sec,window,normalize,vus_window,vus_thresholds,score_file,auroc,auprc,vus_roc,vus_pr,vus_roc_approx,vus_pr_approx,best_f1,contamination_f1,ablation,ablation_value
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,knn,0.6502625839784741,120,True,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.23219341592387804,0.18158887075339747,0.2620003536002322,0.2296551626788711,0.2861245782798216,0.2922381888177548,0.32031249999999994,0.22324159021406728,window_size,120
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,lof,0.8048130408860743,120,True,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.33625547152348034,0.3905724451576798,0.36389834650620245,0.4138513713129696,0.3819275828719851,0.4398653388262012,0.45061728395061723,0.33715596330275227,window_size,120
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,isolation_forest,0.7930567502044141,120,True,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.9874326928247248,0.8748381665337048,0.9916884607081685,0.9132806274234316,0.9947691687806067,0.9533721589117976,0.9376344086021505,0.8669724770642202,window_size,120
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,ik_density,7.659721165895462,120,True,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.9834340903084531,0.7626122230333421,0.987423606110797,0.8173007809555093,0.9922474504282931,0.8873907775696288,0.932620320855615,0.8555045871559633,window_size,120
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,matrix_profile,0.42936841724440455,120,True,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.3216595462496754,0.35906419012583723,0.3495348896721123,0.3825876404538404,0.36840915536682856,0.41667155360795755,0.4376299376299376,0.32186544342507645,window_size,120
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,rolling_zscore,0.4012246667407453,128,True,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.0780319905362379,0.08655420135344923,0.08835421122082374,0.08734063459812895,0.09896504685293156,0.08969408740631263,0.19657348963029755,0.01452599388379205,window_size,128
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,knn,0.7713022087700665,128,True,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.24122142966646876,0.18353182277131627,0.2707094799054869,0.2290668192694921,0.2947168907269319,0.29256665699307227,0.33223684210526316,0.23470948012232415,window_size,128
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,lof,0.8060079161077738,128,True,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.348445306502561,0.4011468284876344,0.37577252477713696,0.4227585613770439,0.39332077419831013,0.44881591959883316,0.4600606673407482,0.3486238532110092,window_size,128
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,isolation_forest,0.7455461248755455,128,True,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.9864533673465885,0.8671329681942153,0.9906028546391203,0.9062929788230258,0.9939745393507142,0.9478819669641829,0.932287954383464,0.8547400611620795,window_size,128
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,ik_density,7.6045599998906255,128,True,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.9822767901577789,0.7547121218201841,0.986505853853982,0.8046426388672374,0.9912646986261977,0.8798188041757475,0.9273307337823467,0.8432721712538226,window_size,128
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,matrix_profile,0.5121045000851154,128,True,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.3328404171400264,0.3647470267958523,0.36096825983603037,0.38984251499586825,0.379205371640215,0.42308596726634634,0.44637385086823295,0.33409785932721714,window_size,128
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,rolling_zscore,0.38465816574171185,600,True,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.1838876647320412,0.07044285265059547,0.20029084073865014,0.07254712245857256,0.2062295279664948,0.0764948438788253,0.19657348963029755,0.0,window_size,600
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,knn,2.4786793338134885,600,True,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.7373738088782261,0.26549486239726305,0.7565713652993784,0.29354951101597887,0.7579919200479474,0.3094419115701553,0.6010215664018161,0.1651376146788991,window_size,600
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,lof,2.9334174999967217,600,True,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.9941183982765702,0.9681734737628898,0.9949628140846196,0.9680073398682664,0.9916799579693505,0.9490360410713649,0.9635499207606973,0.9304281345565749,window_size,600
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,isolation_forest,1.2143847080878913,600,True,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.9601166195309077,0.6069540322183422,0.9599224904235871,0.6271681329580098,0.9672828610047854,0.6782649771108795,0.7762611275964392,0.5741590214067278,window_size,600
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,ik_density,14.803042834158987,600,True,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.9148573170829372,0.3786537299383573,0.9176361745868361,0.40396144670146295,0.9250274128442746,0.43105095394046977,0.7151448879168946,0.26299694189602446,window_size,600
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,matrix_profile,0.5783524997532368,600,True,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.9499173980145778,0.7549750195364126,0.9340927751431917,0.616376560379773,0.9540062517786645,0.7602974212452319,0.6983449012279764,0.5275229357798165,window_size,600
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,rolling_zscore,0.3510693749412894,128,False,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.07803199053623791,0.08659165590188726,0.08835421122082374,0.08734063459812895,0.09896504685293159,0.08972893121260209,0.19657348963029755,0.01452599388379205,normalization,raw
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,knn,0.6041999999433756,128,False,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.24122414683704185,0.18365097920305617,0.2707116639146902,0.2284665918020089,0.29471792101635413,0.2926486427547885,0.33223684210526316,0.23470948012232415,normalization,raw
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,lof,0.7228454160504043,128,False,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.348445306502561,0.4011468284876344,0.37577252477713696,0.4227585613770439,0.39332077419831013,0.44881591959883316,0.4600606673407482,0.3486238532110092,normalization,raw
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,isolation_forest,0.9470372083596885,128,False,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.9864533673465885,0.8671329681942153,0.9906028546391203,0.9062929788230258,0.9939745393507142,0.9478819669641829,0.932287954383464,0.8547400611620795,normalization,raw
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,ik_density,8.422384165693074,128,False,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.34540858236916683,0.32804561462910853,0.3738732512126339,0.37188331186041124,0.3919217751219137,0.42737345128331494,0.448365334717177,0.34938837920489296,normalization,raw
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,matrix_profile,0.540224916767329,128,False,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.33284041714002643,0.3649271198147141,0.3609714326982877,0.38994378811243613,0.37920537164021495,0.42317442896576535,0.44637385086823295,0.33409785932721714,normalization,raw
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,rolling_zscore,0.26958604203537107,128,True,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.0780319905362379,0.08655420135344923,0.08835421122082374,0.08734063459812895,0.09896504685293156,0.08969408740631263,0.19657348963029755,0.01452599388379205,normalization,z_normalized
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,knn,0.8333919160068035,128,True,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.24122142966646876,0.18353182277131627,0.2707094799054869,0.2290668192694921,0.2947168907269319,0.29256665699307227,0.33223684210526316,0.23470948012232415,normalization,z_normalized
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,lof,0.91783795831725,128,True,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.348445306502561,0.4011468284876344,0.37577252477713696,0.4227585613770439,0.39332077419831013,0.44881591959883316,0.4600606673407482,0.3486238532110092,normalization,z_normalized
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,isolation_forest,0.662231917027384,128,True,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.9864533673465885,0.8671329681942153,0.9906028546391203,0.9062929788230258,0.9939745393507142,0.9478819669641829,0.932287954383464,0.8547400611620795,normalization,z_normalized
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,ik_density,7.79196770908311,128,True,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.9822767901577789,0.7547121218201841,0.986505853853982,0.8046426388672374,0.9912646986261977,0.8798188041757475,0.9273307337823467,0.8432721712538226,normalization,z_normalized
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,matrix_profile,0.5375239169225097,128,True,100,250,10_3_1000000_75.test_col_0__crop_22719_34719_scores.csv,0.3328404171400264,0.3647470267958523,0.36096825983603037,0.38984251499586825,0.379205371640215,0.42308596726634634,0.44637385086823295,0.33409785932721714,normalization,z_normalized
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,rolling_zscore,0.43754983274266124,120,True,100,250,processed_1_gecco2018_water_quality_col_2__crop_67784_79784_scores.csv,0.8188672079069917,0.3617693256127963,0.8569419760552239,0.3743403464816167,0.5227092488192053,0.24583086901860893,0.46837146702557203,0.453027139874739,window_size,120
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,knn,0.5536640831269324,120,True,100,250,processed_1_gecco2018_water_quality_col_2__crop_67784_79784_scores.csv,0.9179211457193808,0.24740668226642532,0.910976683347561,0.39685401365537504,0.9446115367643226,0.6064033581700334,0.3560090702947845,0.3736951983298539,window_size,120
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,lof,0.7608426250517368,120,True,100,250,processed_1_gecco2018_water_quality_col_2__crop_67784_79784_scores.csv,0.7073438011625861,0.07756074818899492,0.8623436127571752,0.24238593521602275,0.8558432622827213,0.4409981829779997,0.16363636363636364,0.06263048016701461,window_size,120
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,isolation_forest,0.9273120840080082,120,True,100,250,processed_1_gecco2018_water_quality_col_2__crop_67784_79784_scores.csv,0.9038861412915944,0.45026968576561094,0.8822322673555274,0.3756911843224559,0.9199797872455321,0.6350180714976295,0.46312684365781703,0.3757828810020877,window_size,120
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,ik_density,7.378255458083004,120,True,100,250,processed_1_gecco2018_water_quality_col_2__crop_67784_79784_scores.csv,0.887830953696427,0.19734616238942854,0.8698837776125995,0.32376687273379534,0.9019818810565688,0.489507659552556,0.34927697441601774,0.3277661795407098,window_size,120
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,matrix_profile,0.585717833135277,120,True,100,250,processed_1_gecco2018_water_quality_col_2__crop_67784_79784_scores.csv,0.38970680570779437,0.03212053208334601,0.5778432007298215,0.09552182874931645,0.4911624226325033,0.1900980676300792,0.07774634026325501,0.03549060542797495,window_size,120
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,rolling_zscore,0.2813209588639438,128,True,100,250,processed_1_gecco2018_water_quality_col_2__crop_67784_79784_scores.csv,0.82492223060404,0.399615422201901,0.8594294221298867,0.4060120614898566,0.5168772937450106,0.25650026296408485,0.4993819530284302,0.47390396659707723,window_size,128
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,knn,0.910270041320473,128,True,100,250,processed_1_gecco2018_water_quality_col_2__crop_67784_79784_scores.csv,0.912735462282817,0.23878674962553814,0.9025409713170621,0.3735120045200709,0.9368428463472771,0.5791395367069837,0.3504464285714286,0.3277661795407098,window_size,128
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,lof,0.7829635418020189,128,True,100,250,processed_1_gecco2018_water_quality_col_2__crop_67784_79784_scores.csv,0.7237347648181347,0.08305172951923917,0.8580433180559107,0.24230184692604453,0.8563512797174969,0.4393243077202502,0.17725258493353027,0.060542797494780795,window_size,128
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,isolation_forest,0.880691250320524,128,True,100,250,processed_1_gecco2018_water_quality_col_2__crop_67784_79784_scores.csv,0.8992662758520837,0.4279467214376972,0.8755153846787841,0.3631110221960549,0.9158723835935788,0.6223443408240683,0.46656760772659733,0.3757828810020877,window_size,128
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,ik_density,8.70896066678688,128,True,100,250,processed_1_gecco2018_water_quality_col_2__crop_67784_79784_scores.csv,0.8780382704977876,0.18605997167899957,0.8555467218611597,0.29926913316932496,0.8848086488999787,0.46197760704185153,0.3416757344940152,0.3277661795407098,window_size,128
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,matrix_profile,0.4699483751319349,128,True,100,250,processed_1_gecco2018_water_quality_col_2__crop_67784_79784_scores.csv,0.39045201836203985,0.032025575568653486,0.590560004729895,0.09821030126115796,0.5001882189044726,0.19008614278387143,0.07680590074561051,0.033402922755741124,window_size,128
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,rolling_zscore,0.44794574985280633,600,True,100,250,processed_1_gecco2018_water_quality_col_2__crop_67784_79784_scores.csv,0.8821648912333819,0.45742099787576324,0.9321100465195851,0.45066447461511466,0.5683668837955944,0.2843420513848561,0.613047363717605,0.46346555323590816,window_size,600
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,knn,3.091764333192259,600,True,100,250,processed_1_gecco2018_water_quality_col_2__crop_67784_79784_scores.csv,0.8347486182534245,0.15702465904795768,0.789163620834398,0.21561563166084782,0.8308625898076398,0.3642568657597625,0.29101019462465244,0.325678496868476,window_size,600
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,lof,3.1918253749608994,600,True,100,250,processed_1_gecco2018_water_quality_col_2__crop_67784_79784_scores.csv,0.6653992464337158,0.062161176115778274,0.638103488544865,0.13998348866357246,0.6598111645093543,0.2275224668689483,0.13061690784463065,0.025052192066805846,window_size,600
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,isolation_forest,1.6202993751503527,600,True,100,250,processed_1_gecco2018_water_quality_col_2__crop_67784_79784_scores.csv,0.8465266929283533,0.1620509476299577,0.8069382003909974,0.2301623936904267,0.8442808738370362,0.36955516533607047,0.29101019462465244,0.3277661795407098,window_size,600
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,ik_density,16.76159358303994,600,True,100,250,processed_1_gecco2018_water_quality_col_2__crop_67784_79784_scores.csv,0.7381872695390228,0.13619446357644208,0.6593315789346137,0.1543365519243838,0.6918166829819541,0.2755367162146292,0.29101019462465244,0.1315240083507307,window_size,600
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,matrix_profile,0.8407652918249369,600,True,100,250,processed_1_gecco2018_water_quality_col_2__crop_67784_79784_scores.csv,0.5459699715088667,0.048479047985859766,0.6045016529966825,0.12906449853020352,0.5928292487826745,0.21561043279866032,0.11417125688532802,0.0,window_size,600
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,rolling_zscore,0.5109952087514102,128,False,100,250,processed_1_gecco2018_water_quality_col_2__crop_67784_79784_scores.csv,0.82492223060404,0.3996909883491908,0.859429351271208,0.40601243242692037,0.5168772928416663,0.2565236171692306,0.4993819530284302,0.47390396659707723,normalization,raw
