series_id,name,source,path,length,anomaly_ratio,anomaly_segments,mean_anomaly_duration,max_anomaly_duration,seasonality_proxy,noise_proxy,algorithm,config_id,n_neighbors,window,normalize,vus_window,vus_thresholds,runtime_sec,auroc,auprc,vus_roc,vus_pr,vus_roc_approx,vus_pr_approx,best_f1,contamination_f1,n_estimators,max_samples,method
Dodgers/101-freeway-traffic__crop_19199_31199,101-freeway-traffic__crop_19199_31199,Dodgers,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Dodgers/101-freeway-traffic.csv,12000,0.14183333333333334,46,37.0,293,0.8433719733254564,3.0,lof,k=50,50.0,128,True,100,250,0.8586704162880778,0.9223160681263564,0.8044467898723323,0.9253044567996606,0.7659467618883506,0.9392519905652232,0.88642361757614,0.7997325309261117,0.7520564042303173,,,
Dodgers/101-freeway-traffic__crop_19199_31199,101-freeway-traffic__crop_19199_31199,Dodgers,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Dodgers/101-freeway-traffic.csv,12000,0.14183333333333334,46,37.0,293,0.8433719733254564,3.0,isolation_forest,"n=100,max_samples=auto",,128,True,100,250,0.3508982500061393,0.6244502258090798,0.2496578481728131,0.7534551614724398,0.4504626130734659,0.7439681415986855,0.5947613000728371,0.3404731457800511,0.31492361927144535,100.0,auto,
Dodgers/101-freeway-traffic__crop_19199_31199,101-freeway-traffic__crop_19199_31199,Dodgers,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Dodgers/101-freeway-traffic.csv,12000,0.14183333333333334,46,37.0,293,0.8433719733254564,3.0,isolation_forest,"n=100,max_samples=256",,128,True,100,250,0.44201637525111437,0.6244502258090798,0.2496578481728131,0.7534551614724398,0.4504626130734659,0.7439681415986855,0.5947613000728371,0.3404731457800511,0.31492361927144535,100.0,256,
Dodgers/101-freeway-traffic__crop_19199_31199,101-freeway-traffic__crop_19199_31199,Dodgers,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Dodgers/101-freeway-traffic.csv,12000,0.14183333333333334,46,37.0,293,0.8433719733254564,3.0,isolation_forest,"n=100,max_samples=512",,128,True,100,250,0.5177045837044716,0.6453080971993466,0.25895966360799055,0.7765263905409645,0.4738760731491349,0.7713013065297079,0.6294347611015512,0.3466011466011466,0.30552291421856637,100.0,512,
Dodgers/101-freeway-traffic__crop_19199_31199,101-freeway-traffic__crop_19199_31199,Dodgers,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Dodgers/101-freeway-traffic.csv,12000,0.14183333333333334,46,37.0,293,0.8433719733254564,3.0,isolation_forest,"n=200,max_samples=auto",,128,True,100,250,0.979519042186439,0.6554636006809076,0.2648404968633071,0.7610322715239701,0.46155288215543494,0.7608301677185547,0.607702739081711,0.3801958248660632,0.28143360752056407,200.0,auto,
Dodgers/101-freeway-traffic__crop_19199_31199,101-freeway-traffic__crop_19199_31199,Dodgers,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Dodgers/101-freeway-traffic.csv,12000,0.14183333333333334,46,37.0,293,0.8433719733254564,3.0,isolation_forest,"n=200,max_samples=256",,128,True,100,250,0.6709606661461294,0.6554636006809076,0.2648404968633071,0.7610322715239701,0.46155288215543494,0.7608301677185547,0.607702739081711,0.3801958248660632,0.28143360752056407,200.0,256,
Dodgers/101-freeway-traffic__crop_19199_31199,101-freeway-traffic__crop_19199_31199,Dodgers,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Dodgers/101-freeway-traffic.csv,12000,0.14183333333333334,46,37.0,293,0.8433719733254564,3.0,isolation_forest,"n=200,max_samples=512",,128,True,100,250,0.7938407086767256,0.6754448629432797,0.28487764563754026,0.7788452633114346,0.4900123402912234,0.7817453081325595,0.6397295008990209,0.3768646951059932,0.35781433607520563,200.0,512,
Dodgers/101-freeway-traffic__crop_19199_31199,101-freeway-traffic__crop_19199_31199,Dodgers,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Dodgers/101-freeway-traffic.csv,12000,0.14183333333333334,46,37.0,293,0.8433719733254564,3.0,ik_density,"n=100,max_samples=8",,128,True,100,250,3.0098580829799175,0.3519422330873689,0.12551099792380205,0.45374125137741306,0.1853298957015469,0.4429887524880566,0.2912220463719234,0.2503677552221242,0.07638072855464159,100.0,8,inne
Dodgers/101-freeway-traffic__crop_19199_31199,101-freeway-traffic__crop_19199_31199,Dodgers,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Dodgers/101-freeway-traffic.csv,12000,0.14183333333333334,46,37.0,293,0.8433719733254564,3.0,ik_density,"n=100,max_samples=16",,128,True,100,250,3.3146211658604443,0.5222622888452894,0.1527964725305907,0.5845520303592634,0.25750672256145785,0.589756957424436,0.366929325280004,0.28368794326241137,0.1627497062279671,100.0,16,inne
Dodgers/101-freeway-traffic__crop_19199_31199,101-freeway-traffic__crop_19199_31199,Dodgers,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Dodgers/101-freeway-traffic.csv,12000,0.14183333333333334,46,37.0,293,0.8433719733254564,3.0,ik_density,"n=100,max_samples=32",,128,True,100,250,3.671416999772191,0.6687765687107055,0.40741469247858786,0.7069152381307351,0.46101327382304985,0.7108630069912536,0.6096053930026404,0.4159621237740953,0.3795534665099882,100.0,32,inne
Dodgers/101-freeway-traffic__crop_19199_31199,101-freeway-traffic__crop_19199_31199,Dodgers,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Dodgers/101-freeway-traffic.csv,12000,0.14183333333333334,46,37.0,293,0.8433719733254564,3.0,ik_density,"n=200,max_samples=8",,128,True,100,250,8.214455166831613,0.49554520871450286,0.1427036503970418,0.5180179343816314,0.2296204706616039,0.5434060060132679,0.33375257474016823,0.27424586441777493,0.10987074030552292,200.0,8,inne
Dodgers/101-freeway-traffic__crop_19199_31199,101-freeway-traffic__crop_19199_31199,Dodgers,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Dodgers/101-freeway-traffic.csv,12000,0.14183333333333334,46,37.0,293,0.8433719733254564,3.0,ik_density,"n=200,max_samples=16",,128,True,100,250,7.772160250227898,0.6556450044833184,0.25120031168308377,0.6633705890067976,0.3286943547960878,0.6779203243412101,0.4634349725365693,0.343538038496792,0.1462984723854289,200.0,16,inne
Dodgers/101-freeway-traffic__crop_19199_31199,101-freeway-traffic__crop_19199_31199,Dodgers,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Dodgers/101-freeway-traffic.csv,12000,0.14183333333333334,46,37.0,293,0.8433719733254564,3.0,ik_density,"n=200,max_samples=32",,128,True,100,250,8.837536707986146,0.8028545752555059,0.5495506174655859,0.7613016888189988,0.5507509793437155,0.7906646000545199,0.7028355518003805,0.5696249535833643,0.5481786133960047,200.0,32,inne
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,knn,k=3,3.0,128,True,100,250,0.6599847907200456,0.22301477797570218,0.1708224171844185,0.2529069404364889,0.21524037861326842,0.27766122079809297,0.27721975545405664,0.3137472283813747,0.22324159021406728,,,
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,knn,k=5,5.0,128,True,100,250,0.7334750830195844,0.24122142966646876,0.18353182277131627,0.2707094799054869,0.2290668192694921,0.2947168907269319,0.29256665699307227,0.33223684210526316,0.23470948012232415,,,
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,knn,k=10,10.0,128,True,100,250,0.7617544578388333,0.2623295189978846,0.206205503310893,0.29158446550069406,0.25705947528613293,0.3144910863526043,0.31894590490655234,0.36890080428954425,0.26376146788990823,,,
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,knn,k=20,20.0,128,True,100,250,0.6102659166790545,0.2654320630131878,0.22101171581425097,0.29466979619818073,0.2766410261144704,0.3172956916397222,0.3346814182947274,0.3734617442482611,0.26758409785932724,,,
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,lof,k=10,10.0,128,True,100,250,0.7141206245869398,0.3366990138672945,0.3871645140075418,0.36468737175736615,0.410249734072585,0.3823325281577086,0.43501277108981984,0.4434540389972146,0.3287461773700306,,,
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,lof,k=20,20.0,128,True,100,250,1.1156442919746041,0.348445306502561,0.4011468284876344,0.37577252477713696,0.4227585613770439,0.39332077419831013,0.44881591959883316,0.4600606673407482,0.3486238532110092,,,
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,lof,k=35,35.0,128,True,100,250,0.9895020825788379,0.35375691019379435,0.4076694939261029,0.3817651904389961,0.4300245194678354,0.39818278106323596,0.45304041809853224,0.46561385634233315,0.34938837920489296,,,
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,lof,k=50,50.0,128,True,100,250,0.691444834228605,0.35349674111142004,0.41166685038281314,0.38082089346741144,0.43288849742776214,0.3979154389697358,0.4561327220073452,0.4790697674418604,0.34938837920489296,,,
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,isolation_forest,"n=100,max_samples=auto",,128,True,100,250,0.3555260840803385,0.9861691012515001,0.8653749057083324,0.9903439048445878,0.9059025980794118,0.9937237827103786,0.9465647716615848,0.9306296691568837,0.8509174311926605,100.0,auto,
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,isolation_forest,"n=100,max_samples=256",,128,True,100,250,0.3318707919679582,0.9861691012515001,0.8653749057083324,0.9903439048445878,0.9059025980794118,0.9937237827103786,0.9465647716615848,0.9306296691568837,0.8509174311926605,100.0,256,
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,isolation_forest,"n=100,max_samples=512",,128,True,100,250,0.5001653330400586,0.37777673381224175,0.36164065952043195,0.4055838769314793,0.4038199698121398,0.42216036011339975,0.4489106247638082,0.46326530612244904,0.3486238532110092,100.0,512,
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,isolation_forest,"n=200,max_samples=auto",,128,True,100,250,0.883116124663502,0.9864533673465885,0.8671329681942153,0.9906028546391203,0.9062929788230258,0.9939745393507142,0.9478819669641829,0.932287954383464,0.8547400611620795,200.0,auto,
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,isolation_forest,"n=200,max_samples=256",,128,True,100,250,0.6787149170413613,0.9864533673465885,0.8671329681942153,0.9906028546391203,0.9062929788230258,0.9939745393507142,0.9478819669641829,0.932287954383464,0.8547400611620795,200.0,256,
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,isolation_forest,"n=200,max_samples=512",,128,True,100,250,0.8381337500177324,0.5230524751421795,0.39030200575496327,0.5447774036649918,0.4314006668083438,0.5585374178828888,0.4709238335699416,0.46366427840327534,0.3486238532110092,200.0,512,
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,ik_density,"n=100,max_samples=8",,128,True,100,250,2.9888074579648674,0.9852980693215997,0.7896179678514863,0.9890945223234643,0.8410278881595709,0.9933721207120303,0.911833827754674,0.9389806173725772,0.8700305810397554,100.0,8,inne
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,ik_density,"n=100,max_samples=16",,128,True,100,250,2.9846751671284437,0.8678042530297883,0.4429380175104245,0.8770445194381126,0.4939234698486941,0.8836902021799824,0.566890426950858,0.5564773452456925,0.34938837920489296,100.0,16,inne
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,ik_density,"n=100,max_samples=32",,128,True,100,250,3.7228680001571774,0.34340306022050837,0.24863500274678274,0.3723491726399364,0.3024296955447565,0.39090244889897985,0.3664504327283332,0.46419502285424075,0.34938837920489296,100.0,32,inne
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,ik_density,"n=200,max_samples=8",,128,True,100,250,7.011045875027776,0.9852400434289664,0.7881426728646039,0.9891080843564175,0.840764697379472,0.9936393338050168,0.9115721415094435,0.9386437029063509,0.8692660550458715,200.0,8,inne
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,ik_density,"n=200,max_samples=16",,128,True,100,250,7.659411792177707,0.9822767901577789,0.7547121218201841,0.986505853853982,0.8046426388672374,0.9912646986261977,0.8798188041757475,0.9273307337823467,0.8432721712538226,200.0,16,inne
Exathlon/10_3_1000000_75.test_col_0__crop_22719_34719,10_3_1000000_75.test_col_0__crop_22719_34719,Exathlon,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Exathlon/10_3_1000000_75.test_col_0.csv,12000,0.109,2,654.0,698,0.9864711219920613,3.0,ik_density,"n=200,max_samples=32",,128,True,100,250,9.09108595782891,0.34382103970958877,0.25702730706034765,0.3722156861290044,0.3106061992905124,0.3912845985621627,0.38053766914175113,0.46490335707019326,0.34938837920489296,200.0,32,inne
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,knn,k=3,3.0,128,True,100,250,0.6562285842373967,0.9102836446978279,0.2345305649533679,0.8994288255641473,0.3672872364157521,0.9356820426589225,0.5733001898062637,0.35005574136008916,0.35908141962421714,,,
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,knn,k=5,5.0,128,True,100,250,0.5908094998449087,0.912735462282817,0.23878674962553814,0.9025409713170621,0.3735120045200709,0.9368428463472771,0.5791395367069837,0.3504464285714286,0.3277661795407098,,,
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,knn,k=10,10.0,128,True,100,250,0.7819000422023237,0.9097669337230969,0.2372739112543847,0.898843925641497,0.3722664921666652,0.934516191928528,0.5786207000528899,0.34927697441601774,0.33194154488517746,,,
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,knn,k=20,20.0,128,True,100,250,0.7407854166813195,0.898225786840369,0.24623025441188312,0.8787183934157976,0.333465329156709,0.9169469639188772,0.5385899191467456,0.3488888888888889,0.3277661795407098,,,
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,lof,k=10,10.0,128,True,100,250,0.6365380831994116,0.7319787647463767,0.08099179199472382,0.8482142973709389,0.2299444701082767,0.8606756917577588,0.4344333881447727,0.15554194733619106,0.05010438413361169,,,
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,lof,k=20,20.0,128,True,100,250,0.6072962917387486,0.7237347648181347,0.08305172951923917,0.8580433180559107,0.24230184692604453,0.8563512797174969,0.4393243077202502,0.17725258493353027,0.060542797494780795,,,
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,lof,k=35,35.0,128,True,100,250,0.7917210841551423,0.7497964595467765,0.12236344208679321,0.8574092632385476,0.26871094520670885,0.8528568522663041,0.4412281676590834,0.22690058479532163,0.20668058455114824,,,
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,lof,k=50,50.0,128,True,100,250,0.7906477921642363,0.7882343923477125,0.13637926804452216,0.8665191806768446,0.26709521686413124,0.8592546559644104,0.4292728029526007,0.25316455696202533,0.22964509394572025,,,
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,isolation_forest,"n=100,max_samples=auto",,128,True,100,250,0.47191066667437553,0.9084144973352646,0.4593832929038534,0.8892715539571906,0.38734035429264696,0.9226004852732931,0.6436406669197396,0.47147147147147145,0.3757828810020877,100.0,auto,
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,isolation_forest,"n=100,max_samples=256",,128,True,100,250,0.28997299959883094,0.9084144973352646,0.4593832929038534,0.8892715539571906,0.38734035429264696,0.9226004852732931,0.6436406669197396,0.47147147147147145,0.3757828810020877,100.0,256,
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,isolation_forest,"n=100,max_samples=512",,128,True,100,250,0.45362683292478323,0.89569595976051,0.4430248826782433,0.8700418014212675,0.35460935541666244,0.9109982801936889,0.6081693993037561,0.4604105571847507,0.3757828810020877,100.0,512,
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,isolation_forest,"n=200,max_samples=auto",,128,True,100,250,0.7614038749597967,0.8992662758520837,0.4279467214376972,0.8755153846787841,0.3631110221960549,0.9158723835935788,0.6223443408240683,0.46656760772659733,0.3757828810020877,200.0,auto,
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,isolation_forest,"n=200,max_samples=256",,128,True,100,250,0.5160642922855914,0.8992662758520837,0.4279467214376972,0.8755153846787841,0.3631110221960549,0.9158723835935788,0.6223443408240683,0.46656760772659733,0.3757828810020877,200.0,256,
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,isolation_forest,"n=200,max_samples=512",,128,True,100,250,0.7545754578895867,0.8983941278873706,0.42717948678624285,0.8746530202839979,0.3613086924212405,0.9177706727791062,0.6221195351658445,0.4624447717231222,0.3757828810020877,200.0,512,
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,ik_density,"n=100,max_samples=8",,128,True,100,250,2.9589854581281543,0.8844790823111612,0.20021330439450208,0.8638869320320437,0.31940677442073795,0.8985692273274818,0.4891427797428647,0.3458149779735683,0.3277661795407098,100.0,8,inne
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,ik_density,"n=100,max_samples=16",,128,True,100,250,3.1210684161633253,0.8780516797953959,0.19030140821858182,0.8593082280849828,0.3076313357737997,0.8853382411784304,0.4660608200219004,0.3416757344940152,0.3277661795407098,100.0,16,inne
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,ik_density,"n=100,max_samples=32",,128,True,100,250,3.4196662078611553,0.8801758756226036,0.18981494077479744,0.8653064979626187,0.3045629635161524,0.8927345541037198,0.4701522193606258,0.33836206896551724,0.3277661795407098,100.0,32,inne
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,ik_density,"n=200,max_samples=8",,128,True,100,250,6.443523624911904,0.8828829228789616,0.19416093487761427,0.86007434149004,0.30086323000786713,0.8935420251097053,0.47502043603489963,0.3458149779735683,0.3277661795407098,200.0,8,inne
GECCO/processed_1_gecco2018_water_quality_col_2__crop_67784_79784,processed_1_gecco2018_water_quality_col_2__crop_67784_79784,GECCO,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/GECCO/processed_1_gecco2018_water_quality_col_2.csv,12000,0.03991666666666667,15,31.933333333333334,157,0.9241971923561852,0.0,ik_density,"n=200,max_samples=16",,128,True,100,250,6.792450749780983,0.8780382704977876,0.18605997167899957,0.8555467218611597,0.29926913316932496,0.8848086488999787,0.46197760704185153,0.3416757344940152,0.3277661795407098,200.0,16,inne
