series_id,name,source,path,length,anomaly_ratio,anomaly_segments,mean_anomaly_duration,max_anomaly_duration,seasonality_proxy,noise_proxy,algorithm,runtime_sec,window,normalize,vus_window,vus_thresholds,score_file,auroc,auprc,vus_roc,vus_pr,vus_roc_approx,vus_pr_approx,best_f1,contamination_f1
IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa__crop_63073_83073,KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa__crop_63073_83073,IOPS,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.csv,20000,0.00395,4,19.75,51,0.8181550025801112,0.9500000000000028,knn,1.8405477502383292,128,True,100,250,KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa__crop_63073_83073_scores.csv,0.9931797054059739,0.49379619418694043,0.9754648567881439,0.5097989517348882,0.9831222078238149,0.6997085337917792,0.679425837320574,0.43037974683544306
IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa__crop_63073_83073,KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa__crop_63073_83073,IOPS,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.csv,20000,0.00395,4,19.75,51,0.8181550025801112,0.9500000000000028,lof,2.0624647079966962,128,True,100,250,KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa__crop_63073_83073_scores.csv,0.9911450863823495,0.5106758442868243,0.966210221109492,0.5697742612562877,0.9664591205575934,0.7059482097528604,0.6859903381642513,0.4050632911392405
IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa__crop_63073_83073,KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa__crop_63073_83073,IOPS,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.csv,20000,0.00395,4,19.75,51,0.8181550025801112,0.9500000000000028,isolation_forest,0.6824773331172764,128,True,100,250,KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa__crop_63073_83073_scores.csv,0.9586159634353163,0.11845688533463511,0.8387266067731625,0.15725786107638354,0.8658413359969904,0.216935815733896,0.21874999999999997,0.0
IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa__crop_63073_83073,KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa__crop_63073_83073,IOPS,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.csv,20000,0.00395,4,19.75,51,0.8181550025801112,0.9500000000000028,ik_density,11.545865625143051,128,True,100,250,KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa__crop_63073_83073_scores.csv,0.9862933269960648,0.3497739185413723,0.9171838484798702,0.4811094651575469,0.9204498733364046,0.6172618959711528,0.5525291828793775,0.34177215189873417
IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa__crop_63073_83073,KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa__crop_63073_83073,IOPS,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.csv,20000,0.00395,4,19.75,51,0.8181550025801112,0.9500000000000028,matrix_profile,1.0953111667186022,128,True,100,250,KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa__crop_63073_83073_scores.csv,0.3444479110206836,0.005338622484366872,0.49754352816821756,0.010662116384732174,0.4509276390179326,0.03780712756112718,0.010777170613236187,0.0
LTDB/14046_col_0__crop_5403354_5423354,14046_col_0__crop_5403354_5423354,LTDB,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/LTDB/14046_col_0.csv,20000,0.02475,4,123.75,127,0.4916718306394719,0.010000000000000002,rolling_zscore,0.41255370806902647,128,True,100,250,14046_col_0__crop_5403354_5423354_scores.csv,0.4615301437859757,0.027944559282032613,0.5750052108770518,0.0390152928441667,0.49116683486964846,0.04437148976646533,0.08890845070422534,0.00202020202020202
LTDB/14046_col_0__crop_5403354_5423354,14046_col_0__crop_5403354_5423354,LTDB,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/LTDB/14046_col_0.csv,20000,0.02475,4,123.75,127,0.4916718306394719,0.010000000000000002,knn,1.9618971245363355,128,True,100,250,14046_col_0__crop_5403354_5423354_scores.csv,0.9910067089764603,0.634191850001507,0.9958558288128436,0.8187832004891195,0.9948371323522165,0.9107611008308781,0.739097169089518,0.5252525252525253
LTDB/14046_col_0__crop_5403354_5423354,14046_col_0__crop_5403354_5423354,LTDB,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/LTDB/14046_col_0.csv,20000,0.02475,4,123.75,127,0.4916718306394719,0.010000000000000002,lof,1.8562349169515073,128,True,100,250,14046_col_0__crop_5403354_5423354_scores.csv,0.9406837925525442,0.3786493135104041,0.9711533944724131,0.6187659347032337,0.9462359148371726,0.6391416980714533,0.6200177147918512,0.4666666666666667
LTDB/14046_col_0__crop_5403354_5423354,14046_col_0__crop_5403354_5423354,LTDB,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/LTDB/14046_col_0.csv,20000,0.02475,4,123.75,127,0.4916718306394719,0.010000000000000002,isolation_forest,0.6651924168691039,128,True,100,250,14046_col_0__crop_5403354_5423354_scores.csv,0.9916106463248222,0.7055010701889266,0.9951712856575284,0.827185749786461,0.9890522366836823,0.9058321143883662,0.725609756097561,0.501010101010101
LTDB/14046_col_0__crop_5403354_5423354,14046_col_0__crop_5403354_5423354,LTDB,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/LTDB/14046_col_0.csv,20000,0.02475,4,123.75,127,0.4916718306394719,0.010000000000000002,ik_density,11.777722666971385,128,True,100,250,14046_col_0__crop_5403354_5423354_scores.csv,0.9898891504120932,0.5929024687481818,0.9941463282491377,0.7727735741264393,0.9752583012755769,0.8584471108167013,0.7242136064374542,0.49696969696969695
LTDB/14046_col_0__crop_5403354_5423354,14046_col_0__crop_5403354_5423354,LTDB,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/LTDB/14046_col_0.csv,20000,0.02475,4,123.75,127,0.4916718306394719,0.010000000000000002,matrix_profile,1.069834416732192,128,True,100,250,14046_col_0__crop_5403354_5423354_scores.csv,0.9803760237597715,0.48224915889264197,0.9903980622138857,0.7153278646879774,0.9862315857478778,0.7797676838844088,0.6176991150442478,0.5292929292929293
MGAB/1__crop_51507_71507,1__crop_51507_71507,MGAB,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/MGAB/1.csv,20000,0.003,3,20.0,20,0.9535372578042818,0.034734625094011706,rolling_zscore,0.5963189997710288,128,True,100,250,1__crop_51507_71507_scores.csv,0.6348971915747241,0.006080830600356687,0.7937733669511783,0.011883045418730299,0.508563735457604,0.0188840719200822,0.022547914317925594,0.0
MGAB/1__crop_51507_71507,1__crop_51507_71507,MGAB,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/MGAB/1.csv,20000,0.003,3,20.0,20,0.9535372578042818,0.034734625094011706,knn,1.8339953748509288,128,True,100,250,1__crop_51507_71507_scores.csv,0.9853059177532598,0.11872200517080962,0.9882240493644341,0.36086261602298036,0.9892057690402257,0.592321297097149,0.2127659574468085,0.0
MGAB/1__crop_51507_71507,1__crop_51507_71507,MGAB,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/MGAB/1.csv,20000,0.003,3,20.0,20,0.9535372578042818,0.034734625094011706,lof,1.8546508341096342,128,True,100,250,1__crop_51507_71507_scores.csv,0.9858575727181546,0.12010907669075611,0.9881712271695935,0.3588477420238414,0.9803408268158496,0.5591708927268842,0.2127659574468085,0.0
MGAB/1__crop_51507_71507,1__crop_51507_71507,MGAB,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/MGAB/1.csv,20000,0.003,3,20.0,20,0.9535372578042818,0.034734625094011706,isolation_forest,0.8901479998603463,128,True,100,250,1__crop_51507_71507_scores.csv,0.5752591106653293,0.004711218211945548,0.5579546921951231,0.01445896415652238,0.5549532501307483,0.023593585214298992,0.010698047606311847,0.0
MGAB/1__crop_51507_71507,1__crop_51507_71507,MGAB,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/MGAB/1.csv,20000,0.003,3,20.0,20,0.9535372578042818,0.034734625094011706,ik_density,11.870873000007123,128,True,100,250,1__crop_51507_71507_scores.csv,0.8579070544968238,0.016588384807969418,0.8493583090524417,0.046011053411236104,0.7933182853589974,0.06417930573169303,0.041841004184100423,0.0
MGAB/1__crop_51507_71507,1__crop_51507_71507,MGAB,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/MGAB/1.csv,20000,0.003,3,20.0,20,0.9535372578042818,0.034734625094011706,matrix_profile,1.3455475834198296,128,True,100,250,1__crop_51507_71507_scores.csv,0.987830157138081,0.12734992462724992,0.9909748237424967,0.3880065452221297,0.9938955201105178,0.6490759475483788,0.2127659574468085,0.31666666666666665
MSL/C-1_col_12,C-1_col_12,MSL,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/MSL/C-1_col_12.csv,2264,0.13780918727915195,2,156.0,201,0.09327000509881678,0.0,rolling_zscore,0.07192937470972538,45,True,100,250,C-1_col_12_scores.csv,0.5180937040248004,0.14803692601429164,0.6026545883124197,0.19817534926017547,0.5446732604438622,0.19608117491643678,0.24223602484472048,0.19230769230769232
MSL/C-1_col_12,C-1_col_12,MSL,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/MSL/C-1_col_12.csv,2264,0.13780918727915195,2,156.0,201,0.09327000509881678,0.0,knn,0.021982125006616116,45,True,100,250,C-1_col_12_scores.csv,0.6082075583228247,0.19422769585181918,0.6966982961173483,0.2509006017091238,0.6271311536547628,0.24001154299305516,0.34620174346201743,0.1762820512820513
MSL/C-1_col_12,C-1_col_12,MSL,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/MSL/C-1_col_12.csv,2264,0.13780918727915195,2,156.0,201,0.09327000509881678,0.0,lof,0.03476941678673029,45,True,100,250,C-1_col_12_scores.csv,0.5019145386717109,0.1362580902105437,0.5476391639423753,0.19416970732103248,0.5281398839326875,0.1826029199001816,0.277623542476402,0.016025641025641024
MSL/C-1_col_12,C-1_col_12,MSL,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/MSL/C-1_col_12.csv,2264,0.13780918727915195,2,156.0,201,0.09327000509881678,0.0,isolation_forest,0.48299712501466274,45,True,100,250,C-1_col_12_scores.csv,0.5892353995901639,0.1746178797525939,0.6731559998673065,0.2226241644911581,0.6067425510369099,0.21822891901726865,0.3263506063947078,0.022435897435897436
MSL/C-1_col_12,C-1_col_12,MSL,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/MSL/C-1_col_12.csv,2264,0.13780918727915195,2,156.0,201,0.09327000509881678,0.0,ik_density,1.5904062502086163,45,True,100,250,C-1_col_12_scores.csv,0.5091892930327868,0.13312507881832517,0.5665103068631009,0.1794756416799531,0.535281929909509,0.1781824920029579,0.28430836522689995,0.0
MSL/C-1_col_12,C-1_col_12,MSL,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/MSL/C-1_col_12.csv,2264,0.13780918727915195,2,156.0,201,0.09327000509881678,0.0,matrix_profile,0.06508533284068108,45,True,100,250,C-1_col_12_scores.csv,0.5293091897856242,0.14353536847667037,0.6045215387035402,0.18989211121976252,0.5565118161128656,0.19106666908267247,0.27154471544715447,0.1282051282051282
NAB/NAB_data_CloudWatch_1,NAB_data_CloudWatch_1,NAB,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/NAB/NAB_data_CloudWatch_1.csv,4031,0.09923096005953858,2,200.0,200,0.08649207056627169,0.0040000000000000036,rolling_zscore,0.12655745772644877,80,True,100,250,NAB_data_CloudWatch_1_scores.csv,0.3658568576149821,0.07986987613525251,0.4130825182737701,0.09170864946184443,0.3620824897654083,0.10206984708376862,0.1817351598173516,0.075
NAB/NAB_data_CloudWatch_1,NAB_data_CloudWatch_1,NAB,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/NAB/NAB_data_CloudWatch_1.csv,4031,0.09923096005953858,2,200.0,200,0.08649207056627169,0.0040000000000000036,knn,0.08553770883008838,80,True,100,250,NAB_data_CloudWatch_1_scores.csv,0.9285992150922611,0.865656660177666,0.9478062732470572,0.8761838132079398,0.8646040651739915,0.7502884301506663,0.9071038251366119,0.83
NAB/NAB_data_CloudWatch_1,NAB_data_CloudWatch_1,NAB,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/NAB/NAB_data_CloudWatch_1.csv,4031,0.09923096005953858,2,200.0,200,0.08649207056627169,0.0040000000000000036,lof,0.15193920908495784,80,True,100,250,NAB_data_CloudWatch_1_scores.csv,0.7202530294684659,0.4828881365106338,0.7528233848088629,0.4806753739268037,0.7230789336069516,0.48279284276062595,0.5347985347985348,0.365
NAB/NAB_data_CloudWatch_1,NAB_data_CloudWatch_1,NAB,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/NAB/NAB_data_CloudWatch_1.csv,4031,0.09923096005953858,2,200.0,200,0.08649207056627169,0.0040000000000000036,isolation_forest,0.5915895840153098,80,True,100,250,NAB_data_CloudWatch_1_scores.csv,0.7343486642798127,0.42753926635436806,0.7837043163104123,0.4729043139752428,0.7141293508632774,0.43573342993151226,0.4955752212389381,0.425
NAB/NAB_data_CloudWatch_1,NAB_data_CloudWatch_1,NAB,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/NAB/NAB_data_CloudWatch_1.csv,4031,0.09923096005953858,2,200.0,200,0.08649207056627169,0.0040000000000000036,ik_density,2.849389082752168,80,True,100,250,NAB_data_CloudWatch_1_scores.csv,0.7511074772789863,0.5253235546904625,0.7939926272968597,0.5127065168346856,0.7373753769494275,0.5099521313600385,0.5688729874776387,0.42
NAB/NAB_data_CloudWatch_1,NAB_data_CloudWatch_1,NAB,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/NAB/NAB_data_CloudWatch_1.csv,4031,0.09923096005953858,2,200.0,200,0.08649207056627169,0.0040000000000000036,matrix_profile,0.09365562489256263,80,True,100,250,NAB_data_CloudWatch_1_scores.csv,0.20570331864500138,0.0690508882470411,0.2578065334831694,0.08839979974954282,0.2569188014458371,0.10876037938689961,0.18107741059302854,0.05
NEK/NEK_0,NEK_0,NEK,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/NEK/NEK_0.csv,1073,0.06803355079217148,2,36.5,53,0.8608050214087586,0.005884365902795008,rolling_zscore,0.029714500065892935,21,True,100,250,NEK_0_scores.csv,0.34819178082191776,0.060102242165078965,0.48790747861831163,0.10181151237919643,0.3336660879198732,0.09046510599144776,0.13333333333333333,0.0684931506849315
NEK/NEK_0,NEK_0,NEK,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/NEK/NEK_0.csv,1073,0.06803355079217148,2,36.5,53,0.8608050214087586,0.005884365902795008,knn,0.01316041685640812,21,True,100,250,NEK_0_scores.csv,0.9856369863013699,0.8179594939172368,0.9949256608293555,0.9474789162509,0.9808730723027009,0.9280237876705731,0.7737226277372263,0.726027397260274
NEK/NEK_0,NEK_0,NEK,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/NEK/NEK_0.csv,1073,0.06803355079217148,2,36.5,53,0.8608050214087586,0.005884365902795008,lof,0.03154158405959606,21,True,100,250,NEK_0_scores.csv,0.6601986301369862,0.3479507165183316,0.9409851163371297,0.7999013803437548,0.7626713426638544,0.5900587775996355,0.40425531914893614,0.3150684931506849
NEK/NEK_0,NEK_0,NEK,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/NEK/NEK_0.csv,1073,0.06803355079217148,2,36.5,53,0.8608050214087586,0.005884365902795008,isolation_forest,0.5486164167523384,21,True,100,250,NEK_0_scores.csv,0.9859041095890411,0.8127680308392542,0.9956188454090878,0.9500456141193411,0.9794888534450349,0.9233511086510872,0.757142857142857,0.726027397260274
NEK/NEK_0,NEK_0,NEK,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/NEK/NEK_0.csv,1073,0.06803355079217148,2,36.5,53,0.8608050214087586,0.005884365902795008,ik_density,1.2573857088573277,21,True,100,250,NEK_0_scores.csv,0.15735616438356165,0.0393175916629626,0.40744337042418155,0.07883526691956072,0.22390647406301462,0.06743467222504931,0.1273996509598604,0.0
NEK/NEK_0,NEK_0,NEK,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/NEK/NEK_0.csv,1073,0.06803355079217148,2,36.5,53,0.8608050214087586,0.005884365902795008,matrix_profile,0.03435900015756488,21,True,100,250,NEK_0_scores.csv,0.10976027397260273,0.04491178411266224,0.30574457512637254,0.07456103279872861,0.13759893586564714,0.0683896020248175,0.12931798051372895,0.0
Power/power__crop_11263_31263,power__crop_11263_31263,Power,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Power/power.csv,20000,0.075,2,750.0,750,0.9783691828651688,14.0,rolling_zscore,0.7286814590916038,128,True,100,250,power__crop_11263_31263_scores.csv,0.45573758558558564,0.07054409319093605,0.4761380147235628,0.07493285849301448,0.45658494940844346,0.07969793023346264,0.13968875221321406,0.07466666666666667
Power/power__crop_11263_31263,power__crop_11263_31263,Power,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Power/power.csv,20000,0.075,2,750.0,750,0.9783691828651688,14.0,knn,1.76645337510854,128,True,100,250,power__crop_11263_31263_scores.csv,0.3005009189189189,0.052658819835855845,0.31628970620878083,0.05615803656952856,0.31850517998070416,0.06072318650864857,0.14036401066766482,0.0
Power/power__crop_11263_31263,power__crop_11263_31263,Power,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Power/power.csv,20000,0.075,2,750.0,750,0.9783691828651688,14.0,lof,1.995694332756102,128,True,100,250,power__crop_11263_31263_scores.csv,0.59544990990991,0.11905568198239803,0.6133128654909437,0.1256906774698055,0.5971860386346706,0.1334937779838183,0.23452768729641696,0.08933333333333333
Power/power__crop_11263_31263,power__crop_11263_31263,Power,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Power/power.csv,20000,0.075,2,750.0,750,0.9783691828651688,14.0,isolation_forest,1.1126527502201498,128,True,100,250,power__crop_11263_31263_scores.csv,0.4049375675675676,0.06218426237655596,0.42942365298122437,0.06614406035535243,0.4269205117384067,0.07248027987538279,0.1490444278977414,0.0
Power/power__crop_11263_31263,power__crop_11263_31263,Power,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Power/power.csv,20000,0.075,2,750.0,750,0.9783691828651688,14.0,ik_density,11.660997708328068,128,True,100,250,power__crop_11263_31263_scores.csv,0.5145726306306306,0.1024862556390668,0.548202426520444,0.11418416742883995,0.546096485117499,0.12492274652013266,0.18821803959912,0.11333333333333333
Power/power__crop_11263_31263,power__crop_11263_31263,Power,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/Power/power.csv,20000,0.075,2,750.0,750,0.9783691828651688,14.0,matrix_profile,1.1021994999609888,128,True,100,250,power__crop_11263_31263_scores.csv,0.5714702342342343,0.1819372716147693,0.5848445134406356,0.1517414581662008,0.5676974091998984,0.18480649277112962,0.2020250723240116,0.09733333333333333
SED/SED_100000_0__crop_41487_61487,SED_100000_0__crop_41487_61487,SED,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/SED/SED_100000_0.csv,20000,0.0224,7,64.0,64,0.9338224593152437,0.004709999999999999,rolling_zscore,0.4272577501833439,128,True,100,250,SED_100000_0__crop_41487_61487_scores.csv,0.2153585173968319,0.014287302349757723,0.4085150453955213,0.1357521691868758,0.39120371258491043,0.1675786724907709,0.05383629371909906,0.0
SED/SED_100000_0__crop_41487_61487,SED_100000_0__crop_41487_61487,SED,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/SED/SED_100000_0.csv,20000,0.0224,7,64.0,64,0.9338224593152437,0.004709999999999999,knn,2.0235037500970066,128,True,100,250,SED_100000_0__crop_41487_61487_scores.csv,0.9480950295548866,0.18649868706828682,0.9526458022594799,0.31844615086692246,0.9633205376435525,0.4510302540422283,0.34110429447852764,0.125
SED/SED_100000_0__crop_41487_61487,SED_100000_0__crop_41487_61487,SED,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/SED/SED_100000_0.csv,20000,0.0224,7,64.0,64,0.9338224593152437,0.004709999999999999,lof,1.9294797088950872,128,True,100,250,SED_100000_0__crop_41487_61487_scores.csv,0.8959052759491174,0.1274917575570999,0.941522034978933,0.24314754103300443,0.937021697320548,0.4063519703606874,0.25831960461285003,0.09821428571428571
SED/SED_100000_0__crop_41487_61487,SED_100000_0__crop_41487_61487,SED,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/SED/SED_100000_0.csv,20000,0.0224,7,64.0,64,0.9338224593152437,0.004709999999999999,isolation_forest,0.6900476249866188,128,True,100,250,SED_100000_0__crop_41487_61487_scores.csv,0.27005195394698384,0.015086221115902201,0.30920937887713973,0.02348353973876278,0.3192972679398611,0.04071247716293883,0.05021577089054532,0.0
SED/SED_100000_0__crop_41487_61487,SED_100000_0__crop_41487_61487,SED,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/SED/SED_100000_0.csv,20000,0.0224,7,64.0,64,0.9338224593152437,0.004709999999999999,ik_density,11.389860792085528,128,True,100,250,SED_100000_0__crop_41487_61487_scores.csv,0.9585546030183247,0.23597470681047797,0.9595559417967634,0.35117538432703216,0.9569486212107281,0.455843621214287,0.37873033098209435,0.2611607142857143
SED/SED_100000_0__crop_41487_61487,SED_100000_0__crop_41487_61487,SED,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/SED/SED_100000_0.csv,20000,0.0224,7,64.0,64,0.9338224593152437,0.004709999999999999,matrix_profile,1.3446678328327835,128,True,100,250,SED_100000_0__crop_41487_61487_scores.csv,0.961923024407441,0.26096804648674843,0.9642432211702352,0.4096502141101917,0.975906148468748,0.5771340350915167,0.38939591481964364,0.2857142857142857
SMAP/A-1_col_0,A-1_col_0,SMAP,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/SMAP/A-1_col_0.csv,8640,0.009837962962962963,1,85.0,85,0.00011843394949354655,0.0,rolling_zscore,0.3814636659808457,128,True,100,250,A-1_col_0_scores.csv,0.9984735448825937,0.7945516622268856,0.9996830029002047,0.9550420790135923,0.8543822117363293,0.694120758258409,0.794392523364486,0.6823529411764706
SMAP/A-1_col_0,A-1_col_0,SMAP,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/SMAP/A-1_col_0.csv,8640,0.009837962962962963,1,85.0,85,0.00011843394949354655,0.0,knn,0.2900457913056016,128,True,100,250,A-1_col_0_scores.csv,0.9958448791556366,0.5445599165909931,0.9973729137756456,0.6933472521604538,0.9874291694102727,0.8254325267477055,0.6967213114754098,0.8705882352941177
SMAP/A-1_col_0,A-1_col_0,SMAP,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/SMAP/A-1_col_0.csv,8640,0.009837962962962963,1,85.0,85,0.00011843394949354655,0.0,lof,0.3065151246264577,128,True,100,250,A-1_col_0_scores.csv,0.995767868807371,0.5405347593582888,0.9973729137756456,0.6933472521604538,0.9873071946678962,0.8238054329270039,0.6842105263157895,0.8705882352941177
SMAP/A-1_col_0,A-1_col_0,SMAP,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/SMAP/A-1_col_0.csv,8640,0.009837962962962963,1,85.0,85,0.00011843394949354655,0.0,isolation_forest,0.5308390408754349,128,True,100,250,A-1_col_0_scores.csv,0.9947502320624334,0.48882971844516704,0.9970176075217377,0.6682199103594963,0.9870390853004981,0.8107120790198424,0.6103286384976526,0.4235294117647059
SMAP/A-1_col_0,A-1_col_0,SMAP,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/SMAP/A-1_col_0.csv,8640,0.009837962962962963,1,85.0,85,0.00011843394949354655,0.0,ik_density,3.716092875227332,128,True,100,250,A-1_col_0_scores.csv,0.5,0.009837962962962963,0.5012449596458681,0.014752283016212446,0.5,0.02130787037037037,0.019484240687679084,0.0
SMAP/A-1_col_0,A-1_col_0,SMAP,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/SMAP/A-1_col_0.csv,8640,0.009837962962962963,1,85.0,85,0.00011843394949354655,0.0,matrix_profile,0.306727500166744,128,True,100,250,A-1_col_0_scores.csv,0.9900642898889539,0.3333333333333333,0.9925294700644074,0.49984205984343344,0.9844419248224696,0.6787430485698149,0.5,0.8823529411764706
SMD/processed_test_machine-1-1_col_0__crop_8479_28479,processed_test_machine-1-1_col_0__crop_8479_28479,SMD,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/SMD/processed_test_machine-1-1_col_0.csv,20000,0.1347,8,336.75,721,0.9733262467305824,0.0,rolling_zscore,2.148557999636978,128,True,100,250,processed_test_machine-1-1_col_0__crop_8479_28479_scores.csv,0.46069268388020823,0.12790811222919524,0.5111943223879667,0.14261718151666283,0.46856028035321307,0.16354694956533603,0.23760713970133424,0.1161841128433556
SMD/processed_test_machine-1-1_col_0__crop_8479_28479,processed_test_machine-1-1_col_0__crop_8479_28479,SMD,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/SMD/processed_test_machine-1-1_col_0.csv,20000,0.1347,8,336.75,721,0.9733262467305824,0.0,knn,2.2932028332725167,128,True,100,250,processed_test_machine-1-1_col_0__crop_8479_28479_scores.csv,0.8892782656838251,0.3968169824092562,0.8877974508347107,0.4607389020883792,0.9060119619674207,0.5094367915727801,0.5954891622729935,0.46993318485523383
SMD/processed_test_machine-1-1_col_0__crop_8479_28479,processed_test_machine-1-1_col_0__crop_8479_28479,SMD,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/SMD/processed_test_machine-1-1_col_0.csv,20000,0.1347,8,336.75,721,0.9733262467305824,0.0,lof,1.891866291873157,128,True,100,250,processed_test_machine-1-1_col_0__crop_8479_28479_scores.csv,0.8332590020531777,0.33444695408817626,0.8779590207943888,0.404938014779885,0.8675378199451377,0.46658460160180304,0.6119788129838382,0.26169265033407574
SMD/processed_test_machine-1-1_col_0__crop_8479_28479,processed_test_machine-1-1_col_0__crop_8479_28479,SMD,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/SMD/processed_test_machine-1-1_col_0.csv,20000,0.1347,8,336.75,721,0.9733262467305824,0.0,isolation_forest,0.9044697917997837,128,True,100,250,processed_test_machine-1-1_col_0__crop_8479_28479_scores.csv,0.9099261568975782,0.5294666714743378,0.8779613818142078,0.5360797051464832,0.9218496654453098,0.6714621468932117,0.6538864759622585,0.4922048997772829
SMD/processed_test_machine-1-1_col_0__crop_8479_28479,processed_test_machine-1-1_col_0__crop_8479_28479,SMD,data/raw/TSB-UAD-Public-v2/TSB-UAD-Public-v2/SMD/processed_test_machine-1-1_col_0.csv,20000,0.1347,8,336.75,721,0.9733262467305824,0.0,ik_density,11.186261000111699,128,True,100,250,processed_test_machine-1-1_col_0__crop_8479_28479_scores.csv,0.2470923396334,0.08658562830557143,0.3274646819569064,0.12096726050505577,0.3645350546743278,0.2042864201782924,0.2376080437466925,0.05382331106161841
